study,cell,proposal,seed,round,S,M,J,question_id,allocation_phase,trace_count,entropy,normalized_entropy,effective_count,effective_fraction,largest_weight,correct_trace_mass,mean_trace_age,weights_descending_json
common_grid,PIS-S8-B8-U1,question,73,20,8,8,1,54,fixed_outer_round_weights,6,0.6936746162533529,0.3871471746998548,2.0001869293076524,0.33336448821794207,0.49997663497924805,0.49997663497924805,0,"[0.49997663497924805,0.49997663497924805,2.9145969165256247e-05,1.0722203114710283e-05,4.469679424801143e-06,2.392446958765504e-06]"
common_grid,PIS-S8-B8-U1,question,73,21,8,8,1,34,fixed_outer_round_weights,8,1.7918591938679485,0.8617021243215284,6.0001037118973235,0.7500129639871654,0.1666652262210846,0.9999913573265076,0,"[0.1666652262210846,0.1666652262210846,0.1666652262210846,0.1666652262210846,0.1666652262210846,0.1666652262210846,5.892865829082439e-06,2.783592663035961e-06]"
common_grid,PIS-S8-B8-U1,question,73,21,8,8,1,107,fixed_outer_round_weights,7,0.0009693866381005745,0.0004981661864352706,1.0001766859202394,0.14288238370289136,0.9999116659164429,0.9999116659164429,0,"[0.9999116659164429,7.484522211598232e-05,6.143669907032745e-06,2.9020643523836043e-06,2.5610625016270205e-06,1.0676096735551255e-06,8.314552815136267e-07]"
common_grid,PIS-S8-B8-U1,question,73,21,8,8,1,77,fixed_outer_round_weights,8,1.3866303253592982,0.6668282313140365,4.000238424779031,0.5000298030973789,0.24999254941940308,0.9999701976776123,0,"[0.24999254941940308,0.24999254941940308,0.24999254941940308,0.24999254941940308,1.2860832612204831e-05,7.800488674547523e-06,6.883907644805731e-06,2.234877456430695e-06]"
common_grid,PIS-S8-B8-U1,question,73,21,8,8,1,79,fixed_outer_round_weights,8,1.9429661000209433,0.9343691857051949,6.9562508986867515,0.8695313623358439,0.14751142263412476,0.8524391204118729,0,"[0.14751142263412476,0.14751142263412476,0.14751142263412476,0.14751142263412476,0.14751142263412476,0.14751142263412476,0.11488200724124908,4.94845662615262e-05]"
common_grid,PIS-S8-B8-U1,question,73,21,8,8,1,66,fixed_outer_round_weights,8,1.7918059850584394,0.8616765362929916,6.000045776349635,0.7500057220437044,0.16666603088378906,0.8333301544189453,0,"[0.16666603088378906,0.16666603088378906,0.16666603088378906,0.16666603088378906,0.16666603088378906,0.16666603088378906,2.456523588989512e-06,1.3148824109521229e-06]"
common_grid,PIS-S8-B8-U1,question,73,21,8,8,1,100,fixed_outer_round_weights,8,1.3933296529121133,0.6700499268599489,4.008486857733125,0.5010608572166406,0.24973468482494354,0.7492040544748306,0,"[0.24973468482494354,0.24973468482494354,0.24973468482494354,0.24973468482494354,0.0010206085862591863,3.957328590331599e-05,5.644826615025522e-07,4.981542360837921e-07]"
common_grid,PIS-S8-B8-U1,question,73,21,8,8,1,1,fixed_outer_round_weights,7,1.5943425300417318,0.8193299833580404,4.156685423744063,0.593812203392009,0.37057778239250183,0,0,"[0.37057778239250183,0.2247667908668518,0.1750485599040985,0.13632796704769135,0.0501522496342659,0.02684456668794155,0.01628205180168152]"
common_grid,PIS-S8-B8-U1,question,73,21,8,8,1,101,fixed_outer_round_weights,8,1.791997884474141,0.8617688204047858,6.0002732261804335,0.7500341532725542,0.16666287183761597,0.8333143591880798,0,"[0.16666287183761597,0.16666287183761597,0.16666287183761597,0.16666287183761597,0.16666287183761597,0.16666287183761597,1.6018244423321448e-05,6.677397323073819e-06]"
common_grid,PIS-S8-B8-U1,question,73,22,8,8,1,72,fixed_outer_round_weights,7,1.1014655767310073,0.5660413340594062,3.001877922700791,0.4288397032429701,0.33322903513908386,0.6664580702781677,0,"[0.33322903513908386,0.33322903513908386,0.33322903513908386,0.0001626475277589634,8.705893560545519e-05,4.112373062525876e-05,2.20119454752421e-05]"
common_grid,PIS-S8-B8-U1,question,73,22,8,8,1,59,fixed_outer_round_weights,7,1.9459101913407917,1.0000000217304372,6.999999374151272,0.9999999105930388,0.1428571492433548,1.0000000447034836,0,"[0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548]"
common_grid,PIS-S8-B8-U1,question,73,22,8,8,1,5,fixed_outer_round_weights,8,2.0794415416798357,1.0,8.0,1.0,0.125,0.875,0,"[0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125]"
common_grid,PIS-S8-B8-U1,question,73,22,8,8,1,76,fixed_outer_round_weights,8,0.7045761246138175,0.33882949363637294,2.0054299823977537,0.2506787477997192,0.49932238459587097,0.49959855200722814,0,"[0.49932238459587097,0.49932238459587097,0.0005846463609486818,0.0002761674113571644,0.00021507938799913973,0.00013045223022345454,7.912328146630898e-05,6.982605555094779e-05]"
common_grid,PIS-S8-B8-U1,question,73,22,8,8,1,44,fixed_outer_round_weights,6,1.7675155351085414,0.9864692027384911,5.73846956555576,0.9564115942592933,0.19182586669921875,0.8836517333984375,0,"[0.19182586669921875,0.19182586669921875,0.19182586669921875,0.19182586669921875,0.1163482666015625,0.1163482666015625]"
common_grid,PIS-S8-B8-U1,question,73,22,8,8,1,97,fixed_outer_round_weights,8,2.0794415416798357,1.0,8.0,1.0,0.125,1.0,0,"[0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125]"
common_grid,PIS-S8-B8-U1,question,73,22,8,8,1,15,fixed_outer_round_weights,6,0.7243459859310507,0.40426519204785966,2.0199780019180533,0.33666300031967555,0.49751439690589905,0.9950287938117981,0,"[0.49751439690589905,0.49751439690589905,0.003352225525304675,0.0015834793448448181,3.2864063541637734e-05,2.6976465505867964e-06]"
common_grid,PIS-S8-B8-U1,question,73,22,8,8,1,119,fixed_outer_round_weights,8,1.7918664023346573,0.8617055908612528,6.000113367447961,0.7500141709309951,0.16666509211063385,0.9999905526638031,0,"[0.16666509211063385,0.16666509211063385,0.16666509211063385,0.16666509211063385,0.16666509211063385,0.16666509211063385,7.566583462903509e-06,1.9131318822473986e-06]"
common_grid,PIS-S8-B8-U1,question,73,23,8,8,1,37,fixed_outer_round_weights,7,1.0923102158208973,0.5613364092639037,2.9625697064099996,0.4232242437728571,0.3598605990409851,0.9999808967113495,0,"[0.3598605990409851,0.3598605990409851,0.2802596986293793,1.1228688890696503e-05,6.010283868818078e-06,1.721975309010304e-06,2.056606120959259e-07]"
common_grid,PIS-S8-B8-U1,question,73,23,8,8,1,60,fixed_outer_round_weights,7,0.0009695021495038051,0.0004982255475539157,1.0001647652095889,0.14288068074422697,0.9999176263809204,0.9999176263809204,0,"[0.9999176263809204,4.53961911262013e-05,1.147795410361141e-05,8.939039616961963e-06,7.88867509982083e-06,6.961731287447037e-06,1.7602013713258202e-06]"
common_grid,PIS-S8-B8-U1,question,73,23,8,8,1,2,fixed_outer_round_weights,6,1.3862970414621547,0.7737071103965836,4.00000190734906,0.6666669845581766,0.24999994039535522,0.9999997615814209,0,"[0.24999994039535522,0.24999994039535522,0.24999994039535522,0.24999994039535522,1.1127127663712599e-07,5.955922688372084e-08]"
common_grid,PIS-S8-B8-U1,question,73,23,8,8,1,30,fixed_outer_round_weights,8,1.9431410679415604,0.9344533274889912,6.9565641523396105,0.8695705190424513,0.14750809967517853,0.8524199202656746,0,"[0.14750809967517853,0.14750809967517853,0.14750809967517853,0.14750809967517853,0.14750809967517853,0.14750809967517853,0.11487942188978195,7.19980089343153e-05]"
common_grid,PIS-S8-B8-U1,question,73,23,8,8,1,83,fixed_outer_round_weights,8,1.9546260591343525,0.9399764407684894,7.02211203643728,0.87776400455466,0.14263078570365906,0.8557847142219543,0,"[0.14263078570365906,0.14263078570365906,0.14263078570365906,0.14263078570365906,0.14263078570365906,0.14263078570365906,0.14263078570365906,0.001584485056810081]"
common_grid,PIS-S8-B8-U1,question,73,23,8,8,1,22,fixed_outer_round_weights,6,1.6159909664611638,0.9019017307927958,5.010473225063318,0.8350788708438864,0.19979031383991241,0.9989515691995621,0,"[0.19979031383991241,0.19979031383991241,0.19979031383991241,0.19979031383991241,0.19979031383991241,0.001048403326421976]"
common_grid,PIS-S8-B8-U1,question,73,23,8,8,1,26,fixed_outer_round_weights,7,1.098174046607788,0.5643498221852237,2.9669954005615087,0.42385648579450125,0.35959193110466003,0.9992343485355377,0,"[0.35959193110466003,0.35959193110466003,0.28005048632621765,0.0005406246054917574,0.0001366913056699559,6.456839764723554e-05,2.3753385903546587e-05]"
common_grid,PIS-S8-B8-U1,question,73,23,8,8,1,103,fixed_outer_round_weights,7,1.1006601666855564,0.565627435172121,3.0012634355234833,0.4287519193604976,0.3332631587982178,0.9997894763946533,0,"[0.3332631587982178,0.3332631587982178,0.3332631587982178,6.780851254006848e-05,5.984079689369537e-05,4.660406193579547e-05,3.6295281461207196e-05]"
common_grid,PIS-S8-B8-U1,question,73,24,8,8,1,68,fixed_outer_round_weights,7,1.6095593183349308,0.8271498656381069,5.000104904392005,0.7143007006274293,0.1999979019165039,0.7999916076660156,0,"[0.1999979019165039,0.1999979019165039,0.1999979019165039,0.1999979019165039,0.1999979019165039,6.240511538635474e-06,4.289036496629706e-06]"
common_grid,PIS-S8-B8-U1,question,73,24,8,8,1,73,fixed_outer_round_weights,6,1.605025011907797,0.8957815150262837,4.9575969047482245,0.8262661507913708,0.20925575494766235,0.9999915659427643,0,"[0.20925575494766235,0.20925575494766235,0.20925575494766235,0.20925575494766235,0.16296854615211487,8.383893145946786e-06]"
common_grid,PIS-S8-B8-U1,question,73,24,8,8,1,98,fixed_outer_round_weights,6,1.787888294322976,0.9978394561482369,5.95636472991356,0.9927274549855932,0.17304627597332,0.6539074033498764,0,"[0.17304627597332,0.17304627597332,0.17304627597332,0.17304627597332,0.17304627597332,0.13476857542991638]"
common_grid,PIS-S8-B8-U1,question,73,24,8,8,1,96,fixed_outer_round_weights,7,1.3873569752552313,0.7129604498587746,4.000900300772993,0.5715571858247133,0.24997186660766602,0.749915599822998,0,"[0.24997186660766602,0.24997186660766602,0.24997186660766602,0.24997186660766602,8.385621913475916e-05,1.8710852600634098e-05,1.0015196494350675e-05]"
common_grid,PIS-S8-B8-U1,question,73,24,8,8,1,20,fixed_outer_round_weights,7,1.6037119537200863,0.8241449146553067,4.93201680750711,0.7045738296438728,0.2193758487701416,0.9998277127742767,0,"[0.2193758487701416,0.2193758487701416,0.2193758487701416,0.17085008323192596,0.17085008323192596,0.0001374886924168095,3.476258643786423e-05]"
common_grid,PIS-S8-B8-U1,question,73,24,8,8,1,113,fixed_outer_round_weights,7,1.788078529099421,0.9188905921311346,5.95658838287921,0.8509411975541729,0.17304302752017975,0.9999811798334122,0,"[0.17304302752017975,0.17304302752017975,0.17304302752017975,0.17304302752017975,0.17304302752017975,0.13476604223251343,1.884590346890036e-05]"
common_grid,PIS-S8-B8-U1,question,73,24,8,8,1,87,fixed_outer_round_weights,8,1.6059166090635566,0.7722826426590712,4.958586766674412,0.6198233458343015,0.20923486351966858,0.9998917281627655,0,"[0.20923486351966858,0.20923486351966858,0.20923486351966858,0.20923486351966858,0.1629522740840912,9.012635564431548e-05,1.0764058060885873e-05,7.398021807603072e-06]"
common_grid,PIS-S8-B8-U1,question,73,24,8,8,1,46,fixed_outer_round_weights,5,1.6049320952750996,0.9972003783903748,4.9575135798877366,0.9915027159775474,0.20925751328468323,0.7907424569129944,0,"[0.20925751328468323,0.20925751328468323,0.20925751328468323,0.20925751328468323,0.1629699170589447]"
common_grid,PIS-S8-B8-U1,question,73,25,8,8,1,74,fixed_outer_round_weights,6,1.7917594928243257,1.0000000131693294,5.999999642372147,0.9999999403953579,0.1666666716337204,1.0000000298023224,0,"[0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204]"
common_grid,PIS-S8-B8-U1,question,73,25,8,8,1,11,fixed_outer_round_weights,8,1.1009452923152774,0.5294427711711004,3.0014646774850267,0.37518308468562833,0.3332519829273224,0.9997559487819672,0,"[0.3332519829273224,0.3332519829273224,0.3332519829273224,0.0001117935826187022,5.280754703562707e-05,5.280754703562707e-05,1.3351837878872175e-05,1.3351837878872175e-05]"
common_grid,PIS-S8-B8-U1,question,73,25,8,8,1,45,fixed_outer_round_weights,8,1.3812624179047037,0.6642468134924717,3.9595305163001657,0.4949413145375207,0.26462650299072266,0.9999708384275436,0,"[0.26462650299072266,0.26462650299072266,0.26462650299072266,0.20609132945537567,1.2014025742246304e-05,7.286874733836157e-06,6.43064413452521e-06,3.442075694692903e-06]"
common_grid,PIS-S8-B8-U1,question,73,25,8,8,1,36,fixed_outer_round_weights,8,1.9459152196218108,0.9357874124462483,7.000005215402771,0.8750006519253464,0.14285708963871002,0.9999996274709702,0,"[0.14285708963871002,0.14285708963871002,0.14285708963871002,0.14285708963871002,0.14285708963871002,0.14285708963871002,0.14285708963871002,3.658982734577876e-07]"
common_grid,PIS-S8-B8-U1,question,73,25,8,8,1,49,fixed_outer_round_weights,8,1.0986637090383349,0.5283455615447603,3.0000218153851295,0.3750027269231412,0.3333321213722229,0.9999963641166687,0,"[0.3333321213722229,0.3333321213722229,0.3333321213722229,1.407611875947623e-06,9.674366765466402e-07,7.53440417611273e-07,5.178315518605814e-07,7.94120325053882e-08]"
common_grid,PIS-S8-B8-U1,question,73,25,8,8,1,95,fixed_outer_round_weights,7,0.0021957264586341227,0.0011283801873894787,1.0003933786043298,0.14291333980061854,0.999803364276886,0.999803364276886,0,"[0.999803364276886,7.483711669920012e-05,3.535054929670878e-05,2.7531035811989568e-05,2.7531035811989568e-05,1.6698415493010543e-05,1.4736299817741383e-05]"
common_grid,PIS-S8-B8-U1,question,73,25,8,8,1,90,fixed_outer_round_weights,8,0.007997213485462177,0.0038458467454688754,1.0016577064430687,0.1252072133053836,0.9991720914840698,0.9991720914840698,0,"[0.9991720914840698,0.00026104223798029125,0.00026104223798029125,0.00015833012002985924,6.600181222893298e-05,4.0032122342381626e-05,3.532822665874846e-05,6.1391256167553365e-06]"
common_grid,PIS-S8-B8-U1,question,73,25,8,8,1,114,fixed_outer_round_weights,6,0.0018307715813245023,0.0010217730743252358,1.0003298064697235,0.16672163441162058,0.9998351335525513,0.9998351335525513,0,"[0.9998351335525513,7.483949593733996e-05,3.535167343216017e-05,2.4296825358760543e-05,2.144187419617083e-05,8.938302926253527e-06]"
common_grid,PIS-S8-B8-U1,question,73,26,8,8,1,28,fixed_outer_round_weights,8,2.0794415416798357,1.0,8.0,1.0,0.125,1.0,0,"[0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125]"
common_grid,PIS-S8-B8-U1,question,73,26,8,8,1,106,fixed_outer_round_weights,7,1.7881863705626126,0.9189460116803074,5.956733953822713,0.8509619934032447,0.17304091155529022,0.826928049325943,0,"[0.17304091155529022,0.17304091155529022,0.17304091155529022,0.17304091155529022,0.17304091155529022,0.1347644031047821,3.107126030954532e-05]"
common_grid,PIS-S8-B8-U1,question,73,26,8,8,1,55,fixed_outer_round_weights,8,1.9459388103377142,0.9357987571825299,7.000032961206018,0.8750041201507522,0.14285680651664734,0.9999976456165314,0,"[0.14285680651664734,0.14285680651664734,0.14285680651664734,0.14285680651664734,0.14285680651664734,0.14285680651664734,0.14285680651664734,2.385951574979117e-06]"
common_grid,PIS-S8-B8-U1,question,73,26,8,8,1,69,fixed_outer_round_weights,7,1.9459101913407917,1.0000000217304372,6.999999374151272,0.9999999105930388,0.1428571492433548,1.0000000447034836,0,"[0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548]"
common_grid,PIS-S8-B8-U1,question,73,26,8,8,1,33,fixed_outer_round_weights,6,0.003307908614067063,0.0018461789491712364,1.0006776289481119,0.16677960482468532,0.9996613264083862,0.9996613264083862,0,"[0.9996613264083862,0.00023048177536111325,9.60791003308259e-05,4.783496933669085e-06,4.783496933669085e-06,2.5604213078622706e-06]"
common_grid,PIS-S8-B8-U1,question,73,26,8,8,1,17,fixed_outer_round_weights,5,0.03856897947987466,0.023964254341158932,1.0117907489892588,0.20235814979785177,0.994142472743988,0,0,"[0.994142472743988,0.005216781049966812,0.0003779023536480963,0.0001785084168659523,8.432140748482198e-05]"
common_grid,PIS-S8-B8-U1,question,73,26,8,8,1,122,fixed_outer_round_weights,8,1.609610833497826,0.7740591890828217,5.000150353506347,0.6250187941882934,0.19999699294567108,0.9999849647283554,0,"[0.19999699294567108,0.19999699294567108,0.19999699294567108,0.19999699294567108,0.19999699294567108,9.079849405679852e-06,4.2890169424936175e-06,1.7879283404909074e-06]"
common_grid,PIS-S8-B8-U1,question,73,26,8,8,1,105,fixed_outer_round_weights,8,1.3863525846598184,0.6666946662707723,4.000036239687938,0.5000045299609922,0.24999886751174927,0.7499966025352478,0,"[0.24999886751174927,0.24999886751174927,0.24999886751174927,0.24999886751174927,3.251809630455682e-06,6.403192855941597e-07,6.403192855941597e-07,3.6124344404697695e-08]"
common_grid,PIS-S8-B8-U1,question,73,27,8,8,1,21,fixed_outer_round_weights,8,1.1372924171394232,0.5469220434158895,3.047714280696487,0.38096428508706087,0.33068326115608215,0.9920497834682465,0,"[0.33068326115608215,0.33068326115608215,0.33068326115608215,0.007776925340294838,6.728358857799321e-05,5.2400508138816804e-05,3.178251790814102e-05,2.184378172387369e-05]"
common_grid,PIS-S8-B8-U1,question,73,27,8,8,1,120,fixed_outer_round_weights,7,1.6096491591650337,0.8271960346917738,5.0002032487683215,0.714314749824046,0.19999593496322632,0.9999796748161316,0,"[0.19999593496322632,0.19999593496322632,0.19999593496322632,0.19999593496322632,0.19999593496322632,1.9221939510316588e-05,1.0844275948329596e-06]"
common_grid,PIS-S8-B8-U1,question,73,27,8,8,1,124,fixed_outer_round_weights,8,1.9426378273840885,0.9342113199367783,6.955715539224004,0.8694644424030005,0.1475170999765396,0.9999890327453613,0,"[0.1475170999765396,0.1475170999765396,0.1475170999765396,0.1475170999765396,0.1475170999765396,0.1475170999765396,0.11488643288612366,1.1041925063182134e-05]"
common_grid,PIS-S8-B8-U1,question,73,27,8,8,1,52,fixed_outer_round_weights,7,1.6054008887595197,0.8250128555724418,4.957992265115745,0.7082846093022493,0.2092474102973938,0.9999516904354095,0,"[0.2092474102973938,0.2092474102973938,0.2092474102973938,0.2092474102973938,0.16296204924583435,4.2575229599606246e-05,5.76193087908905e-06]"
common_grid,PIS-S8-B8-U1,question,73,27,8,8,1,65,fixed_outer_round_weights,7,1.0996861184044635,0.5651268733750792,3.0006457563000515,0.4286636794714359,0.333297461271286,0.666594922542572,0,"[0.333297461271286,0.333297461271286,0.333297461271286,5.281475750962272e-05,4.660886406782083e-05,6.307823241513688e-06,1.8072215652864543e-06]"
common_grid,PIS-S8-B8-U1,question,73,27,8,8,1,108,fixed_outer_round_weights,7,1.3846030767381796,0.7115452259758073,3.963146233142132,0.5661637475917332,0.26450565457344055,0.999514177441597,0,"[0.26450565457344055,0.26450565457344055,0.26450565457344055,0.20599721372127533,0.0004506171098910272,1.9798733774223365e-05,1.541926758363843e-05]"
common_grid,PIS-S8-B8-U1,question,73,27,8,8,1,18,fixed_outer_round_weights,7,0.002636790997754427,0.001355042522921481,1.0004957148946245,0.14292795927066065,0.9997522234916687,0.9997522234916687,0,"[0.9997522234916687,0.00013980698713567108,3.534874122124165e-05,2.7529627914191224e-05,2.144009522453416e-05,1.669756238698028e-05,6.960579867154593e-06]"
common_grid,PIS-S8-B8-U1,question,73,27,8,8,1,6,fixed_outer_round_weights,7,1.6051487584987902,0.8248832862493916,4.957716271158267,0.7082451815940382,0.2092532366514206,0.8370129466056824,0,"[0.2092532366514206,0.2092532366514206,0.2092532366514206,0.2092532366514206,0.16296657919883728,1.774848897184711e-05,2.7218191007705173e-06]"
common_grid,PIS-S8-B8-U1,question,73,28,8,8,1,48,fixed_outer_round_weights,7,1.9425220860049408,0.9982588800145694,6.95556371749489,0.9936519596421272,0.14751870930194855,0.8524812385439873,0,"[0.14751870930194855,0.14751870930194855,0.14751870930194855,0.14751870930194855,0.14751870930194855,0.14751870930194855,0.11488769203424454]"
common_grid,PIS-S8-B8-U1,question,73,28,8,8,1,70,fixed_outer_round_weights,7,0.013866237714122343,0.007125836576192393,1.003140096062757,0.1433057280089653,0.9984332919120789,0.9984332919120789,0,"[0.9984332919120789,0.0005522178253158927,0.0004873305733781308,0.00037953341961838305,7.473456935258582e-05,4.532880484475754e-05,2.7493309971760027e-05]"
common_grid,PIS-S8-B8-U1,question,73,28,8,8,1,115,fixed_outer_round_weights,7,1.1002530161373247,0.5654182011802897,3.001098515843436,0.42872835940620513,0.3332723081111908,0.9998169243335724,0,"[0.3332723081111908,0.3332723081111908,0.3332723081111908,0.00016266864258795977,9.177136234939098e-06,9.177136234939098e-06,2.0476959434745368e-06]"
common_grid,PIS-S8-B8-U1,question,73,28,8,8,1,31,fixed_outer_round_weights,8,1.7921073972425756,0.8618214849140973,6.000410556763769,0.7500513195954711,0.16666096448898315,0.9999657869338989,0,"[0.16666096448898315,0.16666096448898315,0.16666096448898315,0.16666096448898315,0.16666096448898315,0.16666096448898315,1.815084215195384e-05,1.601806070539169e-05]"
common_grid,PIS-S8-B8-U1,question,73,28,8,8,1,32,fixed_outer_round_weights,8,0.17631806311725123,0.08479106509280188,1.0591293691876118,0.13239117114845148,0.9715934991836548,0,0,"[0.9715934991836548,0.008405930362641811,0.008405930362641811,0.003970680758357048,0.003504113294184208,0.0027290063444525003,0.0007818733574822545,0.0006089235539548099]"
common_grid,PIS-S8-B8-U1,question,73,28,8,8,1,82,fixed_outer_round_weights,5,1.0998325482109577,0.6833643843691866,3.000765933081043,0.6001531866162086,0.33329078555107117,0.9998723566532135,0,"[0.33329078555107117,0.33329078555107117,0.33329078555107117,6.781413685530424e-05,5.984576273476705e-05]"
common_grid,PIS-S8-B8-U1,question,73,28,8,8,1,47,fixed_outer_round_weights,8,0.0013941719395715564,0.000670454981122144,1.0002346427228737,0.1250293303403592,0.999882698059082,0.999882698059082,0,"[0.999882698059082,3.1199226214084774e-05,2.7533220418263227e-05,1.4737469427927863e-05,1.300577241636347e-05,1.147755392594263e-05,1.147755392594263e-05,7.888399522926193e-06]"
common_grid,PIS-S8-B8-U1,question,73,28,8,8,1,27,fixed_outer_round_weights,8,1.386521775265162,0.6667760297532037,4.000155451502945,0.5000194314378681,0.2499951422214508,0.7499854266643524,0,"[0.2499951422214508,0.2499951422214508,0.2499951422214508,0.2499951422214508,8.839203474053647e-06,5.361247986002127e-06,3.2517611998628126e-06,1.972292693608324e-06]"
common_grid,PIS-S8-B8-U1,question,73,29,8,8,1,9,fixed_outer_round_weights,7,1.6049425735569252,0.8247773281495455,4.957521398099443,0.7082173425856347,0.2092573493719101,0.9999991804361343,0,"[0.2092573493719101,0.2092573493719101,0.2092573493719101,0.2092573493719101,0.16296978294849396,6.881971899019845e-07,7.253544964669345e-08]"
common_grid,PIS-S8-B8-U1,question,73,29,8,8,1,91,fixed_outer_round_weights,7,1.9459101913407917,1.0000000217304372,6.999999374151272,0.9999999105930388,0.1428571492433548,0.8571428954601288,0,"[0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548]"
common_grid,PIS-S8-B8-U1,question,73,29,8,8,1,14,fixed_outer_round_weights,8,1.3380729458834169,0.6434770677912307,2.68647204523681,0.33580900565460126,0.5552345514297485,0,0,"[0.5552345514297485,0.2314561903476715,0.07514282315969467,0.04557642713189125,0.04022105783224106,0.024395303800702095,0.01899908110499382,0.0089745307341218]"
common_grid,PIS-S8-B8-U1,question,73,29,8,8,1,64,fixed_outer_round_weights,6,1.7917594928243257,1.0000000131693294,5.999999642372147,0.9999999403953579,0.1666666716337204,0.833333358168602,0,"[0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204]"
common_grid,PIS-S8-B8-U1,question,73,29,8,8,1,104,fixed_outer_round_weights,7,0.6946949862778428,0.3570026019007601,2.0005804177694415,0.28579720253849167,0.49992746114730835,0.9998549222946167,0,"[0.49992746114730835,0.49992746114730835,4.240296402713284e-05,3.742049011634663e-05,3.302346158307046e-05,2.0029739971505478e-05,1.214865278598154e-05]"
common_grid,PIS-S8-B8-U1,question,73,29,8,8,1,116,fixed_outer_round_weights,8,2.0794415416798357,1.0,8.0,1.0,0.125,1.0,0,"[0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125]"
common_grid,PIS-S8-B8-U1,question,73,29,8,8,1,8,fixed_outer_round_weights,8,1.0989011716604555,0.5284597569272036,3.000152173489193,0.37501902168614915,0.3333248794078827,0.9999746382236481,0,"[0.3333248794078827,0.3333248794078827,0.3333248794078827,1.7147853213828057e-05,5.567092557612341e-06,1.8073702676701942e-06,4.569747886762343e-07,3.5589232538768556e-07]"
common_grid,PIS-S8-B8-U1,question,73,29,8,8,1,80,fixed_outer_round_weights,8,1.7921235825776676,0.861829268414988,6.000450236966498,0.7500562796208122,0.16666041314601898,0.8333020657300949,0,"[0.16666041314601898,0.16666041314601898,0.16666041314601898,0.16666041314601898,0.16666041314601898,0.16666041314601898,3.391012432985008e-05,3.5741006740863668e-06]"
common_grid,PIS-S8-B8-U1,question,73,30,8,8,1,13,fixed_outer_round_weights,7,0.001717697481695505,0.0008827218885360152,1.0003266974419567,0.14290381392027954,0.9998366832733154,0.9998366832733154,0,"[0.9998366832733154,0.00012338964734226465,2.753195440163836e-05,6.143209247966297e-06,2.901846755776205e-06,2.2599604108108906e-06,1.0675296380213695e-06]"
common_grid,PIS-S8-B8-U1,question,73,30,8,8,1,25,fixed_outer_round_weights,7,1.9339624933176278,0.993860119521199,6.854126443479294,0.9791609204970421,0.15136536955833435,0.6972692236304283,0,"[0.15136536955833435,0.15136536955833435,0.15136536955833435,0.15136536955833435,0.15136536955833435,0.15136536955833435,0.09180774539709091]"
common_grid,PIS-S8-B8-U1,question,73,30,8,8,1,41,fixed_outer_round_weights,8,1.099997278255624,0.5289868727769154,3.000872149000756,0.3751090186250945,0.3332848846912384,0.9998546540737152,0,"[0.3332848846912384,0.3332848846912384,0.3332848846912384,0.00011180462024640292,1.9428729501669295e-05,8.099099432001822e-06,3.3762069051590515e-06,2.629392611197545e-06]"
common_grid,PIS-S8-B8-U1,question,73,30,8,8,1,4,fixed_outer_round_weights,8,1.4258027770913535,0.6856661985984693,4.041430802378137,0.5051788502972672,0.26187682151794434,0.9895803332328796,0,"[0.26187682151794434,0.26187682151794434,0.26187682151794434,0.20394986867904663,0.010154065676033497,0.0002388007560512051,1.9601960957515985e-05,7.211158390418859e-06]"
common_grid,PIS-S8-B8-U1,question,73,30,8,8,1,112,fixed_outer_round_weights,7,1.792262611511471,0.9210407851470255,6.000671211290914,0.8572387444701306,0.16665734350681305,0.8332867175340652,0,"[0.16665734350681305,0.16665734350681305,0.16665734350681305,0.16665734350681305,0.16665734350681305,0.16665734350681305,5.5907308706082404e-05]"
common_grid,PIS-S8-B8-U1,question,73,30,8,8,1,16,fixed_outer_round_weights,7,1.1078513640324457,0.5693229795683411,3.0074705662245944,0.4296386523177992,0.3329186737537384,0.9987560212612152,0,"[0.3329186737537384,0.3329186737537384,0.3329186737537384,0.0008252229308709502,0.00034400407457724214,4.655589145841077e-05,2.823757313308306e-05]"
common_grid,PIS-S8-B8-U1,question,73,30,8,8,1,109,fixed_outer_round_weights,8,1.9460508878869507,0.9358526550906894,7.000192130290097,0.8750240162862621,0.1428551822900772,0.8571310937404633,0,"[0.1428551822900772,0.1428551822900772,0.1428551822900772,0.1428551822900772,0.1428551822900772,0.1428551822900772,0.1428551822900772,1.373004761262564e-05]"
